"PlayerID","Strength","Rank"
"5041088",1.49565703145599,1
"5050710",1.41266213617713,2
"5049931",1.39127484568146,3
"5012304",1.38219005016989,4
"5043554",1.36245721127266,5
"5041355",1.35766533075117,6
"5031945",1.34617785114029,7
"5044787",1.34079215485868,8
"5039700",1.33285046965184,9
"5036378",1.32687660634947,10
"5019743",1.31578355168828,11
"5016102",1.3119567057916,12
"5034704",1.2921202335703,13
"5003968",1.28923549108129,14
"5004742",1.28654254975424,15
"5050104",1.28495646513238,16
"5041477",1.28038273440057,17
"5020237",1.27962568927761,18
"5051444",1.26471318848229,19
"5050080",1.26044237374726,20
"5043768",1.23510094112294,21
"5051923",1.2238737036247,22
"5012312",1.21791665876571,23
"5025481",1.21609245809157,24
"5042178",1.20518205024268,25
"5004386",1.20047769051313,26
"5034337",1.17967264984832,27
"5036900",1.17680967551118,28
"5046141",1.17661704368252,29
"5047362",1.17440258394962,30
"5004150",1.17198861056329,31
"5007813",1.16658600666606,32
"5041356",1.15302490274923,33
"5021637",1.14015744704886,34
"5024576",1.13872324880816,35
"5054037",1.13742101081899,36
"5036326",1.13684902631204,37
"5042476",1.12935717536314,38
"5020169",1.11884688874494,39
"5055604",1.11452386775276,40
"5021365",1.08693624691228,41
"5045359",1.07186016032369,42
"5047478",1.06735246643847,43
"5044115",1.05476724193565,44
"5045114",1.05444022816313,45
"5049430",1.04145414477593,46
"5045314",1.04041308845106,47
"5050661",1.03926202879559,48
"5052832",1.03347061420027,49
"5007624",1.02579570055413,50
"5054430",0.990611364216085,51
"5015471",0.989326304173119,52
"5033941",0.976778037734737,53
"5020315",0.975071667030389,54
"5030195",0.966186374223556,55
"5050904",0.956021937879924,56
"5024572",0.955389210489829,57
"5015248",0.953524237016421,58
"5051455",0.951897643104203,59
"5053567",0.946657411621013,60
"5037405",0.942011438592389,61
"5043660",0.940503258264098,62
"5005677",0.936385328007538,63
"5023608",0.934579744891493,64
"5040743",0.931498004539431,65
"5039717",0.929961457841697,66
"5048070",0.929525846142518,67
"5043723",0.928379268309808,68
"5016626",0.925965683150061,69
"5039551",0.925072013319992,70
"5009549",0.924909734461682,71
"5014452",0.923344508305463,72
"5041469",0.921930241331887,73
"5029761",0.913701706981031,74
"5022317",0.912958725210099,75
"5037068",0.911626709370774,76
"5028072",0.910359025342373,77
"5041528",0.909088803109613,78
"5045304",0.908836106777701,79
"5026503",0.899290626004978,80
"5040763",0.895399873089719,81
"5010408",0.881389704481852,82
"5045369",0.880965341595103,83
"5021020",0.878823827636966,84
"5014846",0.878025125322645,85
"5046143",0.874973500540977,86
"5050913",0.862400926596046,87
"5036989",0.861651057469218,88
"5041495",0.861427453305839,89
"5004893",0.854159002483123,90
"5051612",0.84821407441072,91
"5038078",0.847441626374325,92
"5046844",0.846755201298195,93
"5009102",0.846218836756621,94
"5046090",0.844685473515921,95
"5050624",0.843767713764917,96
"5008940",0.843310041855862,97
"5037665",0.840331169128763,98
"5047026",0.838705896639637,99
"5050911",0.837452234725038,100
"5001835",0.835933351957381,101
"5021379",0.833638260690222,102
"5055350",0.824514072768932,103
"5040924",0.81999561887031,104
"5000445",0.812465684376756,105
"5047016",0.812454281136016,106
"5033952",0.810649687698097,107
"5046452",0.808851540903998,108
"5034582",0.808583066991549,109
"5048503",0.808500704665828,110
"5024764",0.806157841524649,111
"5049633",0.804338761156092,112
"5043432",0.802053935303121,113
"5008532",0.800735827860183,114
"5051613",0.795108164907302,115
"5050810",0.784461396390737,116
"5002367",0.783889632124424,117
"5017010",0.781318298222866,118
"5050503",0.775273785909533,119
"5015455",0.774142018684656,120
"5034696",0.77407878512278,121
"5050521",0.768896693881436,122
"5042843",0.768450100095787,123
"5039360",0.760986825675561,124
"5047943",0.760769657190629,125
"5053515",0.760189775537404,126
"5041882",0.755882354125402,127
"5042522",0.754007448990243,128
"5028136",0.751276628487124,129
"5026714",0.750340377829741,130
"5055580",0.750177952907852,131
"5041036",0.747663093305848,132
"5012078",0.746925039593212,133
"5044306",0.743939302974934,134
"5008787",0.742340749196403,135
"5029903",0.736740083025725,136
"5045262",0.734368888723453,137
"5020765",0.717185336415898,138
"5042087",0.714438890518697,139
"5027585",0.707887686098916,140
"5046890",0.699327864398616,141
"5022422",0.697071571878372,142
"5054389",0.696961873260141,143
"5042978",0.696367574656059,144
"5042293",0.694657619106947,145
"5053665",0.69452749819779,146
"5003962",0.692584849861793,147
"5048626",0.691308007002024,148
"5004241",0.690375772027096,149
"5000483",0.679181564067744,150
"5023388",0.675610909200699,151
