"Rank","PlayerID","PageRank","ScaledScore","Iterations"
1,"5043363, 5044789",0.0257157029953759,257.157029953759,27
2,"5043743, 5044749",0.0255289572689547,255.289572689547,27
3,"5042475, 5043953",0.0241055014975827,241.055014975827,27
4,"5010654, 5050249",0.020891825057793,208.91825057793,27
5,"5018652, 5048815",0.0193598847806482,193.598847806482,27
6,"5041849, 5042447",0.018956610439448,189.56610439448,27
7,"5043953, 5044615",0.0183046995283726,183.046995283726,27
8,"5042525, 5052020",0.0176207786233368,176.207786233368,27
9,"5019301, 5049696",0.016887536918443,168.87536918443,27
10,"5020783, 5020794",0.0168269829382473,168.269829382473,27
11,"5045379, 5046232",0.0164025118178493,164.025118178493,27
12,"5038134, 5045377",0.0154633939349752,154.633939349752,27
13,"5047971, 5049696",0.0149300458143853,149.300458143853,27
14,"5009617, 5026468",0.014217562604491,142.17562604491,27
15,"5009175, 5011089",0.0139150690556134,139.150690556134,27
16,"5042447, 5042834",0.0137679796221218,137.679796221218,27
17,"5018607, 5039298",0.0131473835364226,131.473835364226,27
18,"5007612, 5045957",0.0126462652614118,126.462652614118,27
19,"5007276, 5019495",0.0121380957538975,121.380957538975,27
20,"5005176, 5022359",0.011683099202934,116.83099202934,27
21,"5015290, 5046802",0.0112443770750778,112.443770750778,27
22,"5017294, 5029101",0.0106381271198587,106.381271198587,27
23,"5040748, 5041264",0.0104448450566822,104.448450566822,27
24,"5002097, 5039226",0.0102636654622832,102.636654622832,27
25,"5048125, 5049639",0.0101842003069912,101.842003069912,27
26,"5009724, 5054789",0.0098769206145393,98.769206145393,27
27,"5046522, 5050083",0.00939705830272324,93.9705830272324,27
28,"5023863, 5050182",0.00931350740970935,93.1350740970935,27
29,"5040459, 5043014",0.00928533417589002,92.8533417589002,27
30,"5004331, 5027439",0.00927446913107366,92.7446913107366,27
31,"5025193, 5026866",0.00895466357946562,89.5466357946562,27
32,"5011746, 5040479",0.00806287212908702,80.6287212908702,27
33,"5004568, 5027748",0.00770964306498284,77.0964306498284,27
34,"5043363, 5047406",0.00759131582788466,75.9131582788466,27
35,"5021791, 5049828",0.00756726052049433,75.6726052049433,27
36,"5042270, 5046238",0.00732791329901654,73.2791329901654,27
37,"5011746, 5042834",0.00721068439449498,72.1068439449498,27
38,"5009697, 5039907",0.00705814755988514,70.5814755988514,27
39,"5029818, 5041370",0.00682121368002612,68.2121368002612,27
40,"5045453, 5054422",0.00670944960377167,67.0944960377167,27
41,"5002370, 5015246",0.00665995769351548,66.5995769351548,27
42,"5050239, 5050276",0.00640330617507738,64.0330617507738,27
43,"5037433, 5041264",0.00640268655187729,64.0268655187729,27
44,"5021064, 5030311",0.00599480608431999,59.9480608431998,27
45,"5044897, 5053159",0.00541402309730271,54.1402309730271,27
46,"5023586, 5050941",0.00540077904138518,54.0077904138518,27
47,"5042291, 5042292",0.00533599645114529,53.3599645114529,27
48,"5042291, 5053110",0.00533308485460125,53.3308485460125,27
49,"5005500, 5047406",0.00531319584127554,53.1319584127554,27
50,"5014629, 5046333",0.00523513023443389,52.3513023443389,27
51,"5006010, 5009487",0.00501895885350399,50.1895885350399,27
52,"5030330, 5034336",0.00493554711172781,49.3554711172781,27
53,"5011746, 5042447",0.0048508629226947,48.508629226947,27
54,"5054749, 5054789",0.0044486359339363,44.486359339363,27
55,"5036131, 5038746",0.0044259915931517,44.259915931517,27
56,"5046039, 5047971",0.00438112580560311,43.8112580560311,27
57,"5008925, 5018982",0.00437590623218735,43.7590623218735,27
58,"5004568, 5041668",0.00432900343894079,43.2900343894079,27
59,"5007276, 5037432",0.00432503533197153,43.2503533197153,27
60,"5023863, 5042806",0.00418027733175157,41.8027733175157,27
61,"5037714, 5050083",0.00416574059874712,41.6574059874712,27
62,"5042475, 5042482",0.00409247506224451,40.9247506224451,27
63,"5034336, 5035330",0.00404702477277739,40.4702477277739,27
64,"5014617, 5028463",0.00403745362687394,40.3745362687394,27
65,"5019543, 5022144",0.00395136228635467,39.5136228635467,27
66,"5003128, 5022387",0.00386371962122579,38.6371962122579,27
67,"5004331, 5051725",0.00383699701357202,38.3699701357202,27
68,"5045377, 5050081",0.00381824778679164,38.1824778679164,27
69,"5029160, 5047971",0.00378490748068402,37.8490748068402,27
70,"5043721, 5044070",0.00373291372995193,37.3291372995193,27
71,"5016156, 5026798",0.00368271237062662,36.8271237062662,27
72,"5027439, 5041354",0.00357022277264373,35.7022277264373,27
73,"5043014, 5050642",0.0035377718987146,35.377718987146,27
74,"5036163, 5037031",0.00353708385385832,35.3708385385832,27
75,"5023057, 5036040",0.00347227941672102,34.7227941672102,27
76,"5044108, 5051725",0.00342173342244358,34.2173342244358,27
77,"5043767, 5044103",0.0033799311606673,33.799311606673,27
78,"5005191, 5036387",0.00332353825822091,33.2353825822091,27
79,"5002342, 5027748",0.00329469118922992,32.9469118922992,27
80,"5021894, 5025155",0.00326628953389572,32.6628953389572,27
81,"5030331, 5034930",0.00324977665736832,32.4977665736832,27
82,"5043456, 5051725",0.00322587829216392,32.2587829216392,27
83,"5029177, 5030311",0.00315675715060785,31.5675715060785,27
84,"5002342, 5021897",0.00305593460544296,30.5593460544296,27
85,"5049927, 5053399",0.0029859960457428,29.859960457428,27
86,"5011943, 5011959",0.00297422912041475,29.7422912041475,27
87,"5049289, 5049664",0.00295550620438236,29.5550620438236,27
88,"5011481, 5021184",0.0029294533170853,29.294533170853,27
89,"5028974, 5031705",0.00291873942876514,29.1873942876514,27
90,"5016156, 5038616",0.00290828534868799,29.0828534868799,27
91,"5013584, 5040913",0.00288866294355817,28.8866294355817,27
92,"5026128, 5043452",0.00288856118727995,28.8856118727995,27
93,"5042983, 5046518",0.00288165360633581,28.8165360633581,27
94,"5029458, 5053399",0.00285200365750682,28.5200365750682,27
95,"5011134, 5042013",0.00278440379845471,27.8440379845471,27
96,"5014599, 5036163",0.00277222482586261,27.7222482586261,27
97,"5040459, 5041118",0.00273609982928674,27.3609982928674,27
98,"5004331, 5047406",0.0027067376855676,27.067376855676,27
99,"5041667, 5041668",0.00269131949401406,26.9131949401406,27
100,"5014629, 5052020",0.00268835465184291,26.8835465184291,27
101,"5006329, 5023244",0.00262328635686421,26.2328635686421,27
102,"5001994, 5049765",0.00259120478679605,25.9120478679605,27
103,"5043952, 5054749",0.00244882366722529,24.4882366722529,27
104,"5044615, 5048815",0.00243134361860307,24.3134361860307,27
105,"5022157, 5029748",0.00230648893110603,23.0648893110603,27
106,"5055264, 5055367",0.0023053268041945,23.053268041945,27
107,"5042841, 5054006",0.00228821280450392,22.8821280450392,27
108,"5041849, 5044070",0.00228734749831567,22.8734749831567,27
109,"5002037, 5015477",0.00227871307708585,22.7871307708585,27
110,"5046039, 5049696",0.00227318499821716,22.7318499821716,27
111,"5012314, 5013444",0.00225330259025668,22.5330259025668,27
112,"5029177, 5034687",0.00223619450106068,22.3619450106068,27
113,"5044895, 5044897",0.00217927383351167,21.7927383351167,27
114,"5019301, 5045870",0.00215124813636469,21.5124813636469,27
115,"5022359, 5046522",0.00212839421389738,21.2839421389738,27
116,"5046308, 5046425",0.00211389131338644,21.1389131338644,27
117,"5027001, 5040864",0.00209689207132381,20.9689207132381,27
118,"5055735, 5055754",0.00200551020523222,20.0551020523222,27
119,"5053302, 5055372",0.00198786315503944,19.8786315503944,27
120,"5042447, 5046802",0.00198096882028883,19.8096882028883,27
121,"5030311, 5034687",0.00196619784990908,19.6619784990908,27
122,"5028144, 5049271",0.00196009210931283,19.6009210931283,27
123,"5043827, 5044374",0.00195505384161026,19.5505384161026,27
124,"5014339, 5020056",0.00194704655794785,19.4704655794785,27
125,"5029748, 5048220",0.00193470449731369,19.3470449731369,27
126,"5045888, 5047971",0.00193284878615137,19.3284878615137,27
127,"5040937, 5041939",0.00191795236981133,19.1795236981133,27
128,"5044733, 5052513",0.00190922555000153,19.0922555000153,27
129,"5044653, 5054279",0.00188585394712557,18.8585394712557,27
130,"5003128, 5054175",0.0018548023875463,18.548023875463,27
131,"5034930, 5036163",0.00183972093534723,18.3972093534723,27
132,"5035330, 5049271",0.00179650903377316,17.9650903377316,27
133,"5043301, 5044693",0.00178814792478701,17.8814792478701,27
134,"5043451, 5050505",0.00177630784287806,17.7630784287806,27
135,"5044789, 5048475",0.00177101752642719,17.7101752642719,27
136,"5040479, 5042834",0.00176349741379843,17.6349741379843,27
137,"5036055, 5049162",0.0017487083229546,17.487083229546,27
138,"5005176, 5046238",0.00173625142698398,17.3625142698398,27
139,"5042983, 5049828",0.00167780419421592,16.7780419421592,27
140,"5005500, 5015477",0.00164348635469651,16.4348635469652,27
141,"5019301, 5046039",0.00164032744644257,16.4032744644257,27
142,"5024182, 5034442",0.00161192610183852,16.1192610183852,27
143,"5040937, 5042834",0.00160850418526612,16.0850418526612,27
144,"5023921, 5024182",0.00159114427592847,15.9114427592847,27
145,"5043301, 5043784",0.00157765032676436,15.7765032676436,27
146,"5026138, 5044537",0.00157091350080724,15.7091350080724,27
147,"5031868, 5037880",0.00156173692976361,15.6173692976361,27
148,"5038134, 5045379",0.00155283077363919,15.5283077363919,27
149,"5044315, 5044322",0.00152066820850938,15.2066820850938,27
150,"5040479, 5046802",0.00148595629666045,14.8595629666045,27
151,"5015477, 5016116",0.00148197648837724,14.8197648837725,27
152,"5002037, 5012302",0.00148009970817905,14.8009970817905,27
153,"5040777, 5042983",0.00146898955779853,14.6898955779853,27
154,"5042525, 5043953",0.00145338518769435,14.5338518769435,27
155,"5007477, 5026245",0.00144285847544061,14.4285847544061,27
156,"5044297, 5055367",0.00142769558797462,14.2769558797462,27
157,"5035330, 5042475",0.00140945194391438,14.0945194391438,27
158,"5022387, 5049765",0.00139952560001136,13.9952560001136,27
159,"5043657, 5043749",0.00137942473761928,13.7942473761928,27
160,"5044315, 5050642",0.00137469644721053,13.7469644721053,27
161,"5045377, 5045379",0.00135998782939528,13.5998782939528,27
162,"5049645, 5049696",0.00135978689483202,13.5978689483202,27
163,"5022157, 5048220",0.00135858386711026,13.5858386711026,27
164,"5016156, 5043576",0.00134285312899978,13.4285312899978,27
165,"5041130, 5043014",0.00133700488316358,13.3700488316358,27
166,"5053302, 5055373",0.00132037366837227,13.2037366837227,27
167,"5016581, 5023176",0.00130889331098544,13.0889331098544,27
168,"5029954, 5040610",0.00130697556017141,13.0697556017141,27
169,"5010426, 5023588",0.00129278523672992,12.9278523672992,27
170,"5044322, 5053893",0.00126567576314015,12.6567576314015,27
171,"5044615, 5054789",0.00126126932364642,12.6126932364642,27
172,"5036150, 5055372",0.00125689053194038,12.5689053194038,27
173,"5043721, 5050907",0.00124716317796954,12.4716317796954,27
174,"5036140, 5055372",0.00124409781029488,12.4409781029488,27
175,"5019162, 5044537",0.00124077720118555,12.4077720118555,27
176,"5027078, 5038157",0.0012278427578255,12.278427578255,27
177,"5036140, 5036150",0.00122052706524636,12.2052706524636,27
178,"5042525, 5050642",0.00121698248768888,12.1698248768888,27
179,"5012200, 5044749",0.00120446072772661,12.0446072772661,27
180,"5024844, 5053110",0.00119973041966421,11.9973041966421,27
181,"5050083, 5052951",0.0011913028282157,11.913028282157,27
182,"5047331, 5050182",0.00118247186322982,11.8247186322982,27
183,"5040202, 5043784",0.00117977483031667,11.7977483031667,27
184,"5043371, 5053806",0.00117374165004317,11.7374165004317,27
185,"5014599, 5037031",0.0011552839909197,11.552839909197,27
186,"5041118, 5042097",0.00115360193201879,11.5360193201879,27
187,"5041265, 5042079",0.0011522604939081,11.522604939081,27
188,"5012941, 5041668",0.00109813366660272,10.9813366660272,27
189,"5043456, 5043458",0.00109151540374518,10.9151540374518,27
190,"5004399, 5030970",0.00108119280685465,10.8119280685465,27
191,"5001942, 5047308",0.00107146940674813,10.7146940674813,27
192,"5049946, 5055757",0.00106823753572176,10.6823753572176,27
193,"5020708, 5022938",0.00106258946197852,10.6258946197852,27
194,"5001972, 5036373",0.00105525382342335,10.5525382342335,27
195,"5043576, 5049941",0.00104277651847277,10.4277651847277,27
196,"5043682, 5051552",0.00104267221762319,10.4267221762319,27
197,"5007204, 5030449",0.00103290379154333,10.3290379154333,27
198,"5004484, 5013143",0.00101912110391834,10.1912110391834,27
199,"5005500, 5029132",0.00101707808410912,10.1707808410912,27
200,"5037781, 5039966",0.00101636722499696,10.1636722499696,27
201,"5040777, 5046164",0.00100837307855293,10.0837307855293,27
202,"5042806, 5047331",0.00100738186060477,10.0738186060477,27
203,"5053159, 5053893",0.000994165661540287,9.94165661540287,27
204,"5014310, 5029084",0.000992150671867369,9.92150671867369,27
205,"5036150, 5040913",0.000991384509698896,9.91384509698896,27
206,"5050131, 5050277",0.000989333218165723,9.89333218165723,27
207,"5042013, 5043852",0.000983486509574034,9.83486509574034,27
208,"5037432, 5047406",0.000979106321967661,9.79106321967661,27
209,"5005202, 5054749",0.000974828876150757,9.74828876150757,27
210,"5006942, 5031529",0.0009663606767817,9.663606767817,27
211,"5040748, 5042079",0.000963054863668106,9.63054863668106,27
212,"5042079, 5045707",0.000956594999779817,9.56594999779817,27
213,"5041352, 5041354",0.000956269375953474,9.56269375953474,27
214,"5014599, 5037432",0.000952098212104487,9.52098212104487,27
215,"5027874, 5035147",0.000951255911711659,9.51255911711659,27
216,"5046333, 5046334",0.000942066721354146,9.42066721354146,27
217,"5043461, 5043473",0.000931055787688591,9.31055787688591,27
218,"5024949, 5048815",0.000924239441872893,9.24239441872893,27
219,"5050505, 5054749",0.00091111326458879,9.1111326458879,27
220,"5031430, 5043452",0.000893253733133356,8.93253733133356,27
221,"5029956, 5046607",0.000892908899939709,8.92908899939709,27
222,"5044615, 5054749",0.000881773396384595,8.81773396384595,27
223,"5033628, 5046518",0.000879144641823517,8.79144641823517,27
224,"5027001, 5054175",0.000873563027507057,8.73563027507057,27
225,"5016968, 5053215",0.000866862969841109,8.66862969841109,27
226,"5045944, 5048647",0.000865964384486912,8.65964384486912,27
227,"5048211, 5048222",0.000863020884061813,8.63020884061813,27
228,"5008113, 5055495",0.000853012803248266,8.53012803248266,27
229,"5002015, 5007065",0.000843295275980934,8.43295275980934,27
230,"5031629, 5051793",0.000836090043440348,8.36090043440348,27
231,"5005176, 5012200",0.000820948125422912,8.20948125422912,27
232,"5030330, 5049271",0.000819270557020944,8.19270557020944,27
233,"5015987, 5047889",0.00081263960822226,8.1263960822226,27
234,"5040459, 5041144",0.000786012461498671,7.86012461498671,27
235,"5053110, 5053973",0.000783140922671214,7.83140922671214,27
236,"5022976, 5030587",0.000782869194733143,7.82869194733143,27
237,"5002274, 5014289",0.000780723489805045,7.80723489805045,27
238,"5019162, 5043740",0.000778319923264156,7.78319923264156,27
239,"5046425, 5050966",0.000777773104342262,7.77773104342262,27
240,"5041521, 5053806",0.000764057909273724,7.64057909273724,27
241,"5028895, 5035476",0.000763037715254873,7.63037715254873,27
242,"5004445, 5029512",0.000748939545433944,7.48939545433944,27
243,"5004445, 5012941",0.000743751092133244,7.43751092133244,27
244,"5029216, 5030330",0.000741540642672659,7.41540642672659,27
245,"5002489, 5038198",0.00072793361571655,7.2793361571655,27
246,"5041738, 5048220",0.000727637438545985,7.27637438545985,27
247,"5044315, 5053893",0.000725783527363586,7.25783527363586,27
248,"5045324, 5049941",0.000722377162823596,7.22377162823596,27
249,"5009237, 5013143",0.000715106817856144,7.15106817856144,27
250,"5029160, 5043862",0.000712192733356269,7.12192733356269,27
251,"5007921, 5046834",0.000711411546599449,7.11411546599449,27
252,"5043827, 5055079",0.000710859903464894,7.10859903464894,27
253,"5025795, 5042013",0.000708031437208963,7.08031437208963,27
254,"5044895, 5053893",0.000707440984487026,7.07440984487026,27
255,"5002802, 5002862",0.000705143866972297,7.05143866972297,27
256,"5010636, 5049490",0.000704461227937451,7.04461227937451,27
257,"5024817, 5034535",0.000699519186709172,6.99519186709172,27
258,"5017252, 5023994",0.000693140435343746,6.93140435343746,27
259,"5043841, 5046471",0.000681913765385681,6.81913765385681,27
260,"5001994, 5048647",0.000672839725048388,6.72839725048388,27
261,"5015212, 5031038",0.000672552948998557,6.72552948998557,27
262,"5019501, 5028423",0.000665179469692836,6.65179469692836,27
263,"5026552, 5031529",0.000660618819809983,6.60618819809983,27
264,"5018607, 5047304",0.000660015975389915,6.60015975389915,27
265,"5043784, 5044693",0.000655054516291267,6.55054516291267,27
266,"5024949, 5044615",0.000651605800559598,6.51605800559598,27
267,"5009530, 5014629",0.000649949224732615,6.49949224732615,27
268,"5023162, 5038001",0.000648699736232705,6.48699736232705,27
269,"5049672, 5049946",0.000647192842731508,6.47192842731508,27
270,"5026915, 5042108",0.000629684427373385,6.29684427373385,27
271,"5015689, 5050131",0.000601996313280351,6.01996313280351,27
272,"5008042, 5027248",0.000601603371494893,6.01603371494893,27
273,"5029160, 5054865",0.000599436027698304,5.99436027698304,27
274,"5050961, 5050965",0.000599060230234505,5.99060230234505,27
275,"5007921, 5033969",0.000596111690091281,5.96111690091281,27
276,"5007944, 5007963",0.000592306096480684,5.92306096480684,27
277,"5043784, 5054392",0.000591301055876063,5.91301055876063,27
278,"5007963, 5044693",0.000586301813313042,5.86301813313042,27
279,"5029319, 5043014",0.000585066930868541,5.85066930868541,27
280,"5052020, 5053893",0.000584861977600061,5.84861977600061,27
281,"5050745, 5052390",0.000576789112812988,5.76789112812988,27
282,"5005158, 5027457",0.000575458795049282,5.75458795049282,27
283,"5048811, 5051970",0.000570305864960162,5.70305864960162,27
284,"5003128, 5003136",0.00056313427679126,5.6313427679126,27
285,"5039813, 5040836",0.000554590234351437,5.54590234351437,27
286,"5019647, 5040028",0.000554208084745186,5.54208084745186,27
287,"5002489, 5022798",0.000549081061627617,5.49081061627617,27
288,"5050440, 5054821",0.000548227589686078,5.48227589686078,27
289,"5011214, 5039813",0.000548137229171048,5.48137229171048,27
290,"5037282, 5045237",0.000546319162874732,5.46319162874732,27
291,"5049904, 5052874",0.000546066361693674,5.46066361693674,27
292,"5011103, 5011160",0.000542379541747211,5.42379541747211,27
293,"5045048, 5045145",0.000541468807289356,5.41468807289356,27
294,"5006914, 5048969",0.000540476402091146,5.40476402091146,27
295,"5005329, 5048322",0.000537311988984616,5.37311988984616,27
296,"5006858, 5029745",0.000533811244956573,5.33811244956573,27
297,"5008666, 5011601",0.000528295714192453,5.28295714192453,27
298,"5007443, 5047266",0.000523112540140471,5.23112540140471,27
299,"5015334, 5050966",0.000519885579651484,5.19885579651484,27
300,"5006720, 5048342",0.000513462844133514,5.13462844133514,27
301,"5006858, 5008466",0.000512376891340208,5.12376891340208,27
302,"5002190, 5012152",0.000512009292119091,5.12009292119091,27
303,"5041738, 5047281",0.000509913194041332,5.09913194041332,27
304,"5026798, 5026809",0.00050508211055625,5.0508211055625,27
305,"5046769, 5048572",0.000504615356280866,5.04615356280866,27
306,"5047201, 5053012",0.000502486344529209,5.02486344529209,27
307,"5002370, 5039414",0.000499985196854093,4.99985196854093,27
308,"5029954, 5052513",0.000497050264119965,4.97050264119965,27
309,"5039795, 5053598",0.000494761307947191,4.94761307947191,27
310,"5014178, 5022113",0.000491316839548016,4.91316839548016,27
310,"5019813, 5022860",0.000491316839548016,4.91316839548016,27
312,"5017538, 5054909",0.000489294883439856,4.89294883439856,27
313,"5011581, 5046159",0.000488000212796017,4.88000212796017,27
314,"5041423, 5043453",0.000487628336837037,4.87628336837037,27
315,"5024305, 5024822",0.000485002680659377,4.85002680659377,27
316,"5045048, 5048838",0.000484878738040345,4.84878738040345,27
317,"5048807, 5048811",0.000483150442346142,4.83150442346142,27
318,"5053316, 5055045",0.000479060480900901,4.79060480900901,27
319,"5044693, 5046769",0.000478813153875856,4.78813153875856,27
320,"5037165, 5048969",0.000476344935839579,4.76344935839579,27
321,"5008977, 5057965",0.000474411194304223,4.74411194304223,27
322,"5000902, 5036342",0.000467181417362673,4.67181417362673,27
323,"5043336, 5045492",0.000466381278023043,4.66381278023043,27
324,"5024521, 5024529",0.000453172205438066,4.53172205438066,27
324,"5021449, 5045795",0.000453172205438066,4.53172205438066,27
324,"5007608, 5036698",0.000453172205438066,4.53172205438066,27
324,"5023123, 5047266",0.000453172205438066,4.53172205438066,27
324,"5043696, 5052584",0.000453172205438066,4.53172205438066,27
324,"5006948, 5039836",0.000453172205438066,4.53172205438066,27
324,"5007204, 5029745",0.000453172205438066,4.53172205438066,27
324,"5020355, 5039872",0.000453172205438066,4.53172205438066,27
